10,0.6455102,0.32199663,-1.2193675,0.16846883,-0.2825351,0.10016255,0.48900858,-0.11591658,-0.76636136,-0.81819314,0.10287601,-0.4634151,0.047406867,-0.27299628,0.8564037,0.08236764,-0.22891885,0.038356055,-0.115651526,0.51620084,-0.64404476,-0.5883064,0.12765743,0.32403508,-0.37948123,0.8745388,-0.50610197,-1.0397032,-0.27615094,0.25237855,0.87407154,-0.12564464,-0.28144738,0.9351439,0.63270956,0.44367698,-0.20087084,-0.060989786,-0.020430055,0.20958883,0.53147936,-0.3236075,-0.2533483,0.37039495,-0.34341857,0.026698312,-0.0426608,-1.1924168,-0.9069869,-0.6598969,0.29428947,0.11577446,-0.38183162,-0.42652196,-0.33806494,0.1626663,0.023366295,0.28745666,-0.07786622,-0.2094678,-0.88396627,-0.272679,-0.15172811,0.17369412,-0.062425308,0.11802724,0.97596616,-0.14972249,0.23779432,-0.122340165,-0.36399674,0.56547636,-0.40543464,0.17918783,-0.269454,-0.5773899,1.8334366,0.48223513,-0.4520281,0.82031983,0.607565,0.057701267,0.38380635,-0.2460192,0.25016212,-0.15551849,0.3835081,0.22381541,0.10328373,-0.24406357,-0.3970454,1.4829285,0.8766363,0.34703055,-0.17882732,0.23496306,-0.5690563,0.09592705,0.06373761,-0.39953214
11,-0.3613185,-0.77343845,1.1686642,-0.10203387,0.8538807,-0.10904712,-0.07557215,0.79806435,0.29425836,0.08971438,0.12159494,-0.2930912,0.6588369,0.43938154,-0.3756641,1.1208252,0.7633494,0.64785343,-0.020979485,0.38975856,-0.11921787,-0.07206942,-0.17621705,-0.49073407,-0.013081704,0.0483606,-0.6295068,1.3770064,-0.36016268,0.7742335,-0.08318581,0.63102984,-0.1783154,-1.1094441,-1.7093233,-0.8635727,0.3717127,0.05455114,-0.27745098,-0.61399746,0.2220025,0.2569905,-0.077642836,0.83316576,0.28523737,-0.8681788,0.098148964,0.018142058,-0.20642926,-0.17387307,0.1618554,-0.57860154,0.18426639,0.6352449,-0.54260486,-0.37226826,-0.2377608,0.08241665,1.4505268,-0.3253421,0.59282625,0.43979597,0.4176632,-0.336109,-0.481975,0.3056273,0.092310525,-0.090808354,-0.23779954,-0.44453484,0.033764876,-0.2745478,0.5332851,-0.19162858,0.16398886,0.86926615,-0.55346066,0.96900356,0.39137042,-1.0916845,-0.2851159,0.6090485,-0.37597722,0.31952593,0.43724933,-0.28702492,1.1371367,0.14227352,-0.12453098,1.3001434,-0.7988429,-1.0197922,-0.66253394,1.0586594,-0.0107788425,-0.32565635,0.78472775,-0.80146676,0.04928125,0.646521
12,0.024703234,0.39072153,0.32492667,-0.08849329,1.6856213,-0.14700629,-0.5199917,-1.3777103,-0.11930274,-0.0011528237,-0.33096582,-0.2602937,0.3403794,-0.20294595,-0.30894032,-0.24871905,0.17482245,-0.39480317,-0.31798556,-0.77836823,-0.36030224,0.5658612,-0.25364423,-0.5081795,0.38641563,0.19570385,-0.16065915,-0.38699576,-0.4266693,-0.44218758,-1.1737019,-0.9685478,0.19698462,0.32770357,-0.21072344,-0.8136366,-0.41235003,-0.01159667,0.54185516,0.5174904,-0.11343973,-0.28094596,0.4800488,0.07740387,0.58650094,-0.19035104,0.04849261,0.18699844,0.1674693,-0.010457931,0.25804487,0.061718512,0.04175651,-0.049177647,0.03668506,-0.24331002,-0.13587177,0.050402176,-0.001070639,0.13948864,0.27626404,-0.66759855,-0.17240211,0.013633869,0.07580966,0.6588035,-0.08216475,-0.050962742,-0.19096793,-0.0961608,0.4188405,-0.2597545,-0.32751763,0.07498976,0.57977235,0.26565483,-0.49346238,0.028060962,-0.9470783,0.092324905,-0.3592402,0.025056388,0.09529568,-0.49425435,-0.7215458,0.69067883,-0.49547628,-1.7331446,-0.7349173,-0.19015905,-0.8200468,-1.0981787,-0.15981501,-0.45899326,-1.5290704,-0.11229428,-0.41351563,0.40664536,0.88064617,-0.29165003
13,-0.6683593,0.022351429,-0.21383779,-0.02106787,-0.4957365,-0.3412631,0.69687283,-0.60269773,-0.25081018,0.0558759,0.20399441,-0.39609978,-0.22562875,0.5950748,0.8620289,0.2241818,0.36368617,0.34833047,0.36155075,0.4225799,0.2743877,-0.15938091,0.071236186,-0.7502461,0.341679,-0.24296749,0.30381203,0.1003269,-0.74566627,0.2063166,0.06734692,-0.71354747,0.5916575,-0.09516728,0.028095694,1.3913412,0.77271456,0.9649096,-0.676354,0.22229925,0.7521446,0.5131546,0.26617584,0.7467461,-0.26748115,0.046512786,0.5599956,-0.35441566,0.18811308,-0.6917353,-0.2984646,-0.044828225,-0.0034864394,0.6315091,-0.8966069,-0.8086326,0.13751131,-0.484548,0.09690845,-0.66921085,0.05560962,-0.2186435,-1.4224545,-0.5336152,0.18715195,-0.7728396,0.29298502,-0.8902173,0.34198755,0.25296137,0.19004127,-0.18207902,0.11901157,-0.15058629,0.27683276,1.114023,-4.1012117e-05,0.03627091,0.23130432,0.1549733,-0.382056,0.6234641,-0.310478,-0.06399498,-0.084889,0.9671196,-0.1525555,0.060070243,0.6542351,-0.45234713,-0.8014172,0.55134,0.38279545,0.43450522,1.1024051,-0.26867935,0.59635943,-0.10878393,-0.24719618,1.1380599
14,-0.0089369705,-0.06469256,0.34083983,-0.35328972,0.07371915,0.45546278,0.04076804,0.26743126,0.21943618,0.9665254,-0.44936976,0.6170964,0.69840336,-0.15169685,-0.34409305,1.0736158,0.79180646,-0.09091086,0.48911124,0.45166808,0.2594575,0.15892051,0.0937728,-0.8188745,0.105738476,-0.15208852,-0.17405096,1.1005496,-0.13069761,0.041946203,-0.53360844,-0.13349918,-0.3392387,-0.81879795,-2.3181374,-1.4180578,-0.19741005,-0.0115344,0.05104054,-0.17198682,0.42463508,0.22859645,0.80427164,-0.17903997,0.40977955,-0.54117966,-0.7491271,0.33177993,-0.08861021,0.980031,-0.05216224,0.5510864,-0.5175136,0.53489983,0.18746755,-0.06464646,-0.19905701,-0.6995512,0.6701539,0.30326748,0.2786611,-0.19937937,0.14126328,0.50263244,0.08700645,0.3680665,0.13193326,-0.009123716,0.5102047,0.45338497,0.13341156,0.3171026,0.05950616,-0.0018486287,0.078170195,0.28661647,-0.8415058,0.7469328,1.3700256,-0.44057348,-0.3622622,-0.07199637,-0.05190649,-0.17243306,-0.30178937,0.029411785,0.0766919,-0.22521116,0.024510555,0.6574479,-0.21273132,0.14569302,-0.13124913,-0.5534305,-0.8610595,0.51944906,0.86444145,-0.3518973,-0.41561455,0.022934651
15,-0.4337932,0.18617207,0.54235387,0.3210779,-0.19629546,0.9958505,-0.17460467,1.5505772,0.56027347,-1.026579,1.0022057,0.06582957,-0.29718113,0.69811165,0.44770873,-0.49455497,-0.4509816,0.20749831,0.5432355,0.48000178,-0.54167205,-1.0198206,-0.16216655,0.06398812,0.14534448,-0.1450061,-1.0015041,0.004612781,0.1640175,0.45862275,1.4366226,0.78187907,0.01159772,-0.31650716,0.048415095,0.13376749,0.9093358,0.04100834,-0.120542,-0.7886719,0.3133918,0.40496746,-0.88502043,0.28635412,0.041041687,-0.55311304,-1.1520238,0.10458569,0.11437158,0.38517144,-0.5505375,0.48750427,-0.3457084,-0.26937976,0.92793816,0.81982255,0.54983187,0.40827116,0.9533421,-0.077123836,-0.11053198,0.04145196,0.58325976,-0.81354076,-0.061027862,-0.44652474,-0.80764383,0.25113267,0.36646086,-0.14729403,0.11922771,-0.21413428,0.41233262,-0.74188626,-0.69657916,-0.08686271,-0.149418,0.038166113,-0.34490404,-0.21723385,0.98468876,0.21998346,-1.2863336,1.0057096,0.24515447,0.22847098,0.8050467,0.24730915,0.33425906,0.14615022,0.5509833,0.015769303,-0.44784775,0.5826135,0.6171149,-0.5502645,0.14612915,0.16041498,0.057681635,1.4759135
16,-0.97734493,-0.27098563,-0.063985355,0.2974595,1.127769,-0.5972637,-0.83751506,-0.4642959,0.20868522,0.5267272,-0.32652447,-0.4032306,0.18967955,0.30188635,-0.28701547,-0.6155161,-0.45699343,0.12388682,0.1647082,-0.16667496,0.48131382,1.1874589,-0.63963586,0.08134359,-0.09349187,0.31160212,0.76576126,0.40723443,0.7553147,0.20154859,-0.43815747,0.6933564,-0.6163973,-0.84842235,-0.41444504,0.8471241,0.020650854,0.40127605,0.0946825,-0.9181847,-0.0060955975,0.9391638,0.06238452,0.33963394,0.12297179,-0.794086,0.35243133,0.9238719,0.16259512,-0.62510496,0.27683407,-0.012633146,0.53037745,-0.17740126,-0.71046096,-0.13561474,-0.7207409,-0.20037435,0.06887141,-0.14398444,-0.24605599,0.1588919,-0.09610496,-0.011788823,-0.36140406,0.07432359,-0.24489854,0.120636135,-1.0926508,-0.41743222,-0.16501479,1.30926,0.4326243,-0.21217756,0.9846496,0.40464616,-0.9107709,-1.4435171,0.28011328,-1.3178107,-1.1269867,0.13948773,-0.27306175,0.75623244,0.18116297,0.089205176,-0.95743877,0.24185802,0.07526315,-0.8857629,0.66136676,-0.046780705,-1.1578499,0.26127326,-0.49045804,-0.6249287,0.046047244,-1.1232432,0.269586,-0.4507319
17,1.236587,-0.30005562,-0.36890215,-0.58254105,0.30209532,0.803775,0.2945166,-0.13684203,0.13197842,0.22831422,-0.20894638,0.8801353,-0.44640973,0.10673957,-0.36699814,-0.52241147,0.29227114,-0.31371903,-0.34705016,-0.16633956,-0.056790177,0.20689745,1.0407611,-1.5082681,0.12167021,0.17206608,0.2293664,0.61087936,-0.9827429,-0.357438,0.6748937,-0.4348418,-0.18119979,-0.19686674,-1.0108167,0.2648471,-0.2988175,1.0508572,0.88381416,0.33975253,0.34526312,-0.18167503,0.028420242,-0.5609207,1.6033983,-0.047553964,-0.059226368,0.5752482,0.6209564,-0.16135713,0.33049563,-0.15523113,-0.30091825,0.2514547,-0.19718184,-0.30464977,-0.9509836,0.07356847,0.5721253,0.980309,-0.19838758,1.2975329,-0.23564751,-0.6025723,0.4022416,-0.9324218,0.2753183,-0.39043787,1.4473258,0.667055,-0.23562479,0.008709917,-0.5269059,0.1310716,-0.24480326,-0.11569345,-0.32829514,-0.5611278,0.34729093,-0.012997123,-0.44546613,0.21903181,-0.017761333,0.17738569,-0.20646591,0.60180455,0.5781589,0.48136774,0.6462802,-0.667998,0.09631276,-0.062379297,0.58773345,0.61956096,0.29909787,-0.6841544,-0.22528444,-0.0062835086,-0.061523713,-0.23684372
18,-0.08042677,0.17178656,-0.131346,-0.24577142,0.66152287,-0.66073346,-0.06224757,-0.14659978,-0.08343663,-0.41032937,-0.3774898,-0.02363835,-0.18077826,0.07991612,-0.0610798,-0.65642303,-0.62424576,-0.6252524,-0.23860598,-0.6082512,0.052017156,0.09193726,-0.016538061,0.10566878,0.32975382,0.41691867,-0.34231576,-1.3129053,0.7760365,0.17950773,0.123822644,0.1903037,0.20819448,0.88576376,0.92256963,0.35299304,0.1588067,0.24039866,-0.0048655123,-0.7544384,-0.093469694,-0.110349566,-0.050523337,-0.14850366,-0.62456423,0.7618082,0.33017334,-0.23779663,-0.3578111,-0.0714262,-0.38359624,0.19452764,-0.049210757,-0.61081743,-0.44393083,-0.02094554,1.0766884,0.85316765,-0.4640927,0.26082268,-0.23566246,-0.30658436,-0.020789163,-0.36568967,0.3339047,-0.21754487,0.33715904,-0.3290845,-0.11242682,0.7901739,-0.012397448,0.11085125,-0.5168679,-0.6075214,-0.9118937,-1.3313912,1.1142521,0.018646559,-1.5814617,0.6416986,-0.14516646,0.01467743,0.8650521,-0.04870825,-0.26924494,0.23403873,0.032997914,0.11599918,-0.12931022,-0.5551199,0.6391123,0.32285893,0.19361134,0.09462289,0.072314166,0.8267656,-1.4186159,0.83952224,2.0144517,0.06092755
19,-0.039913546,0.36479768,0.24791703,0.6813979,0.34727716,-0.8538544,0.5283916,0.073692314,0.5168284,-0.29775044,-0.20590784,-0.22051069,-0.79595965,0.8488891,0.026110653,-0.7796042,0.497571,-0.26453015,0.76206267,0.699753,0.013527941,0.009103196,0.4249382,0.8614529,-0.030860662,-0.045972697,-0.39325976,-0.19509494,0.5669061,-0.27812254,0.06436673,0.8989894,-0.5509292,0.78730136,0.04227442,-0.4238475,0.27131507,-0.19865158,1.132555,-0.31454757,0.25465813,0.009039729,-0.5118605,-0.51113206,-0.19589436,0.8856807,0.18717147,0.16845807,0.12214388,-0.35946026,-0.45750389,-1.1244783,0.25713155,-0.32875645,0.30183384,-0.13605139,0.9670738,0.5589514,0.42903417,-0.040628374,0.64804095,-0.110243,-0.59633946,-1.0278167,0.3152066,0.014782642,0.4882584,-1.2253054,-0.21040858,-0.8702759,-0.4753167,-0.24984054,0.11697245,-0.45978168,-0.5603673,-0.45643696,0.4140539,0.3378705,-0.66298723,0.5277759,0.57933,0.29276723,0.54501027,-0.44429177,-0.93222183,0.82101905,0.26034862,0.30718663,-0.3183885,-0.3102374,0.29418474,-0.10183844,0.1553012,0.08520997,1.2329838,0.15013394,-0.60841554,-0.46601897,1.6702492,0.9373334
20,0.8437229,0.59429115,-0.094861105,-0.8962272,-1.3206527,0.39452523,0.09334269,0.1739466,0.5978442,-0.5698485,0.020082178,0.6492999,-0.30238292,-0.5167897,0.5057323,-0.5009833,-0.7314027,0.2807824,0.8439062,0.1427196,-0.36864567,0.3474698,0.74057883,-0.15904959,-0.6091618,-1.0411061,-0.6411203,-0.74164075,0.72502756,-0.8064752,-0.38598728,-0.8346023,-0.052469313,1.0575492,-0.34397742,-0.21584512,-1.0276788,0.36578372,-0.66082865,0.31763425,-0.6008655,-0.555355,-0.009211214,0.15580574,-0.23916535,0.2490338,-0.48721144,-0.29938236,0.2853677,1.1798675,-0.104745016,0.20620953,-0.19060285,-0.059967145,0.80091655,0.47890323,0.6536848,0.88496447,-0.93686354,0.48188683,0.29393116,-0.050190907,-0.076429844,0.38658294,0.45724165,0.14088583,0.14766213,-0.2636718,0.7002407,-0.23152077,-0.14037071,-0.45875016,-0.45778385,0.91942483,0.4542203,0.15064698,-0.18831047,0.4145829,0.019631244,0.43494725,-0.29422155,-0.27540448,-0.18479697,-0.04490675,-0.6597247,0.6145096,0.6817706,-0.45959604,-0.051536918,-0.15080614,0.42346287,0.24064316,1.1063678,-0.56440777,0.49683,0.73785186,-0.44504538,0.8319932,-0.50390136,-0.6851147
